query_id,db_id,pident,identity_bin,true_label,pred_label_blast,blast_correct
gb|AID67109.1|ARO:3001495|OXA-233,gb|NP_217599.1|ARO:3004928|Mtub_mymA_INH,31.707,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AEL88491.1|ARO:3001669|OXA-223,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,30.357,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AGS82587.1|ARO:3002222|IMP-31,gb|NP_217450.1|ARO:3004976|Mtub_ppsD_PZA,31.818,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAK96394.1|ARO:3002240|CARB-1,gb|WP_010869372.1|ARO:3004630|Mgen_parC_MXF,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AHA80102.1|ARO:3002113|CMY-101,gb|NP_217299.1|ARO:3004977|Mtub_gpsI_PZA,23.457,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAP43642.1|ARO:3002588|AAC(6')-I30,gb|EEK14408.1|ARO:3003931|Cgin_gyrA_FLO,28.235,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ABA42119.2|ARO:3000865|oleD,gb|AAK80188.1|ARO:3004561|Cdif_murG_VAN,27.711,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAC46343.1|ARO:3002581|AAC(6')-Ib10,gb|WP_011079201.1|ARO:3007794|Vvul_rpoB_RIF,31.707,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAN75444.1|ARO:3001888|CTX-M-26,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,36.667,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAC64365.1|ARO:3000230|ANT(2'')-Ia,gb|NP_216932.2|ARO:3004963|Mtub_eis_KAN,50.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|BAF56185.1|ARO:3002037|CMY-26,gb|NP_217299.1|ARO:3004977|Mtub_gpsI_PZA,23.077,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAK31370.1|ARO:3002022|CMY-11,gb|NP_215181.1|ARO:3003283|Mtub_rpoB_RIF,28.205,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ACS44784.1|ARO:3002185|MOX-6,gb|NP_217299.1|ARO:3004977|Mtub_gpsI_PZA,24.286,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAL80726.1|ARO:3001921|CTX-M-60,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,40.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|CAA38525.1|ARO:3002535|AAC(3)-IIc,gb|AAC66824.2|ARO:3003777|Bbur_mur_FOF,30.508,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AGU69251.1|ARO:3001684|OXA-313,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,30.357,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AFC75523.1|ARO:3001053|TEM-193,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AHE78014.1|ARO:3001861|IMI-4,gb|EJC52487.1|ARO:3007057|Hpyl_pbp3_AMX,34.545,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AHL30286.1|ARO:3001568|OXA-382,gb|AAD08242.1|ARO:3007051|Hpyl_rpoB_RIF,25.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAA26428.1|ARO:3002630|ANT(9)-Ia,gb|CDJ73082.1|ARO:3003900|Ecol_cyaA_FOF,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ABI53716.1|ARO:3001649|OXA-99,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,29.464,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ACY74743.1|ARO:3001952|CTX-M-92,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,43.333,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|CAK12750.1|ARO:3002619|aadA22,gb|CAC29732.1|ARO:3003389|Mlep_folP_DAO,24.806,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AGK07370.1|ARO:3001694|OXA-257,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,29.464,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAA80304.1|ARO:3001406|OXA-11,gb|NP_217599.1|ARO:3004928|Mtub_mymA_INH,31.707,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAP74657.1|ARO:3000600|Erm(34),gb|WP_001153763.1|ARO:3007052|Hpyl_gyrA_FLO,50.0,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|AGH19769.1|ARO:3003198|rmtH,gb|QTH61293.1|ARO:3007531|Spyo_PBP2x_BLA,28.571,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|CAB60001.1|ARO:3000326|ErmE,gb|AJP09758.1|ARO:3004681|Cdif_rpoC_VAN,34.0,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|BAH45481.1|ARO:3002815|clbB,gb|NP_214856.1|ARO:3007798|Mtub_iniA_INH,25.455,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|BAA03674.1|ARO:3001300|myrA,gb|ADK17136.1|ARO:3004563|Cdif_rpoB_RIF,43.333,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|AEP40500.1|ARO:3002912|vanN,gb|AAB17902.2|ARO:3003970|ddl,33.429,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAA99931.1|ARO:3003060|tsnR,gb|NP_215705.1|ARO:3004932|Mtub_sigI_INH,27.848,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAB05622.1|ARO:3002921|vanR_in_vanB_cl,gb|AAG08162.1|ARO:3003582|basR,34.404,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|AAA99503.1|ARO:3003250|bcrC,gb|AQA08261.1|ARO:3004097|Smit_CdsA_DAP,26.984,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|BAF80809.1|ARO:3002665|npmA,gb|NP_218436.2|ARO:3003470|Mtub_gidB_STR,29.268,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|CAM96571.1|ARO:3004605|ermZ,gb|AAB52541.1|ARO:3004833|Ngon_PBP1_BLA,29.487,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|CAA66307.2|ARO:3000592|ErmN,gb|CAA38861.1|ARO:3007423|Ecol_PBP3_BLA,26.19,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAC36915.1|ARO:3000593|ErmQ,gb|NP_215774.1|ARO:3004971|Mtub_tap_STR,34.146,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAS79458.1|ARO:3001302|chrB,gb|AAL97684.1|ARO:3003387|Spyo_folP_SLF,26.263,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAR84672.1|ARO:3002925|vanR_in_vanF_cl,gb|AAG08162.1|ARO:3003582|basR,36.726,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|ABA71732.1|ARO:3003069|vanXY_in_vanG,gb|AAL82403.1|ARO:3003297|Bbac_gyrA_FLO,37.037,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|ABX54687.1|ARO:3002910|vanL,gb|AAB17902.2|ARO:3003970|ddl,37.465,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|CAA44667.1|ARO:3001305|ErmU,gb|NP_215783.1|ARO:3003455|Mtub_embR_EMB,26.471,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAA24786.1|ARO:3000368|vanC,gb|AAB17902.2|ARO:3003970|ddl,36.782,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|CCP44758.1|ARO:3000392|Erm(37),gb|CAC29732.1|ARO:3003389|Mlep_folP_DAO,38.71,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAD12162.1|ARO:3001299|Sfra_tlrB_TYL,gb|CAG39047.1|ARO:3003794|Saur_walK_DAP,25.974,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|ABX54691.1|ARO:3002927|vanR_in_vanL_cl,gb|AAG08162.1|ARO:3003582|basR,31.441,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|AGZ55247.1|ARO:3002814|clbA,gb|NP_215182.1|ARO:3004994|Mtub_rpoC_RIF,26.374,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAA88675.1|ARO:3000498|ErmF,gb|NP_218436.2|ARO:3003470|Mtub_gidB_STR,33.333,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|BAE78116.1|ARO:3003576|eptA,gb|AAA25463.1|ARO:3004832|Ngon_PBP2_BLA,29.032,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAB05624.1|ARO:3002956|vanY_in_vanB_cl,gb|NP_217456.1|ARO:3004978|Mtub_mas_PZA,25.0,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAL27443.1|ARO:3002967|vanXY_in_vanE,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,31.579,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAO82019.1|ARO:3004254|vanV_in_vanB_cl,gb|NP_216944.1|ARO:3004921|Mtub_ahpC_INH,37.5,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|CAL64019.1|ARO:3003441|cfrA,gb|WP_010891786.1|ARO:3003309|Uure_parC_FLO,37.143,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|CBY77552.1|ARO:3003106|Erm(42),gb|AAB52541.1|ARO:3004833|Ngon_PBP1_BLA,26.667,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAA26742.1|ARO:3001304|ErmS,gb|NP_216146.1|ARO:3004721|Mtub_rpsA_PZA,26.786,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAA65953.1|ARO:3002919|vanR_in_vanA_cl,gb|AAG08162.1|ARO:3003582|basR,35.371,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|AAM09849.1|ARO:3000005|vanD,gb|NP_217497.1|ARO:3004941|Mtub_ddlA_DCS,37.571,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AHA41499.1|ARO:3002948|vanH_in_vanO_cl,gb|AAB57788.1|ARO:3000464|Ngon_porin,30.435,lt_40,antibiotic target alteration,reduced permeability to antibiotic,0
gb|AAA98296.1|ARO:3000250|ErmC,gb|WP_004025678.1|ARO:3003305|Uure_gyrB_FLO,26.596,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAL68827.1|ARO:3000605|Erm(36),gb|AFK57679.1|ARO:3003438|Efac_EFTu_GE2A,24.286,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|CAP07796.1|ARO:3000860|rmtB,gb|BAA11086.1|ARO:3003314|Saur_parE_AMU,39.024,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAC75089.1|ARO:3003577|ugd,gb|ABD31357.1|ARO:3003074|Saur_cls_DAP,30.357,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAF86642.1|ARO:3002933|vanS_in_vanC_cl,gb|CAG39047.1|ARO:3003794|Saur_walK_DAP,25.893,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|CAA26964.1|ARO:3000347|ErmA,gb|AAO79895.1|ARO:3003797|Efae_YybT_DAP,35.0,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAC37034.1|ARO:3000522|ErmG,gb|WP_001182024.1|ARO:3007053|Hpyl_gyrB_FLO,24.8,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAN86837.2|ARO:3000601|Erm(38),gb|AAG08352.1|ARO:3003685|Paer_parE_FLO,26.667,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AHH83938.1|ARO:3000013|vanB,gb|NP_217497.1|ARO:3004941|Mtub_ddlA_DCS,36.544,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAA22597.1|ARO:3000495|ErmD,gb|NP_215705.1|ARO:3004932|Mtub_sigI_INH,47.619,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|AAM09851.1|ARO:3002923|vanR_in_vanD_cl,gb|AAG08162.1|ARO:3003582|basR,32.035,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|AAA65959.1|ARO:3002962|vanZ_in_vanA_cl,gb|AAG04347.1|ARO:3003686|Paer_oprD_IPM,69.231,40_to_70,antibiotic target alteration,reduced permeability to antibiotic,0
gb|CAA11706.1|ARO:3001303|ErmO-srmA,gb|YP_177687.1|ARO:3004960|Mtub_ponA1_RFB,61.538,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|AAC69327.1|ARO:3000598|Erm(31),gb|NP_217296.1|ARO:3004945|Mtub_ald_DCS,34.615,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|ABA71731.1|ARO:3002909|vanG,gb|NP_217497.1|ARO:3004941|Mtub_ddlA_DCS,34.916,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAB51440.1|ARO:3002824|ErmV,gb|WP_001182024.1|ARO:3007053|Hpyl_gyrB_FLO,30.952,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAC32026.1|ARO:3002823|ErmH,gb|AAG06556.1|ARO:3003684|Paer_gyrA_FLO,25.806,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAS76623.1|ARO:3004606|erm(40),gb|EGP45233.1|ARO:3004145|AxyZ,28.846,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|AAC69328.1|ARO:3001265|Erm(30),gb|NP_218371.1|ARO:3005178|Mtub_ethA_PCL,39.286,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAA98096.1|ARO:3000595|ErmT,gb|ABM44583.1|ARO:3003302|Bbac_gyrA_AMU,27.5,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AGE00988.1|ARO:3002668|rmtG,gb|WP_000670110.1|ARO:3007055|Hpyl_rdxA_MTZ,44.444,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|ADC55560.1|ARO:3000858|armA,gb|WP_001182024.1|ARO:3007053|Hpyl_gyrB_FLO,38.0,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAK07612.2|ARO:3000604|Erm(35),gb|NP_218436.2|ARO:3003470|Mtub_gidB_STR,35.294,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAM09850.1|ARO:3002944|vanH_in_vanD_cl,gb|WP_010891786.1|ARO:3003309|Uure_parC_FLO,26.23,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AIA09786.1|ARO:3000861|rmtC,gb|AAC71220.1|ARO:3004631|Mgen_gyrA_FLO,45.833,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|CCF55073.1|ARO:3003205|Erm(43),gb|NP_218436.2|ARO:3003470|Mtub_gidB_STR,37.5,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAF86219.1|ARO:3000375|ErmB,gb|NP_217450.1|ARO:3004976|Mtub_ppsD_PZA,27.451,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAU93796.1|ARO:3000594|ErmR,gb|ADK17136.1|ARO:3004563|Cdif_rpoB_RIF,47.368,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|AAL27442.1|ARO:3002907|vanE,gb|AAB17902.2|ARO:3003970|ddl,35.083,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAF36804.1|ARO:3002952|vanX_in_vanF_cl,gb|AAB17902.2|ARO:3003970|ddl,33.333,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAF86641.1|ARO:3002922|vanR_in_vanC_cl,gb|AAG04568.1|ARO:3003895|Paer_PhoP_CST,36.283,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|AAM09852.1|ARO:3003070|vanX_in_vanD_cl,gb|BAB38333.1|ARO:3003288|Ecol_rpoB_RIF,28.049,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAL27446.1|ARO:3002935|vanS_in_vanE_cl,gb|CAG39047.1|ARO:3003794|Saur_walK_DAP,26.267,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|BAD63613.1|ARO:3002816|clbC,gb|CAG39569.1|ARO:3003291|Saur_rpoC_DAP,27.5,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAG06942.1|ARO:3002985|arnA,gb|BAB38333.1|ARO:3003288|Ecol_rpoB_RIF,26.772,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|ABA71733.1|ARO:3002972|vanT_in_vanG_cl,gb|WP_000202252.1|ARO:3003818|Abau_parC_FLO,25.758,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|ABA71727.1|ARO:3002926|vanR_in_vanG_cl,gb|AAG08162.1|ARO:3003582|basR,33.047,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|AAR92235.1|ARO:3000602|Erm(39),gb|NP_217450.1|ARO:3004976|Mtub_ppsD_PZA,37.209,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|BAA03402.1|ARO:3001306|ErmW,gb|AAL00321.1|ARO:3003042|Spne_PBP2b_AMX,25.439,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|CAC86410.1|ARO:3000599|Erm(33),gb|VEH83056.1|ARO:3007544|Erhu_gyrA_ENR,31.429,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AHA41500.1|ARO:3002913|vanO,gb|NP_217497.1|ARO:3004941|Mtub_ddlA_DCS,39.385,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAF36803.1|ARO:3002908|vanF,gb|NP_217497.1|ARO:3004941|Mtub_ddlA_DCS,36.565,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAB05628.1|ARO:3002950|vanX_in_vanB_cl,gb|CAB11883.2|ARO:3007073|Bsub_rpoB_RIF,45.0,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|AAF36802.1|ARO:3002945|vanH_in_vanF_cl,gb|AAB17902.2|ARO:3003970|ddl,37.5,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|BAB20748.1|ARO:3002825|ErmY,gb|CAG39568.1|ARO:3003287|Saur_rpoB_DAP,36.364,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AHA41501.1|ARO:3002954|vanX_in_vanO_cl,gb|CAG39568.1|ARO:3003287|Saur_rpoB_DAP,33.333,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|ACL82959.1|ARO:3002961|vanY_in_vanM_cl,gb|WP_001153763.1|ARO:3007052|Hpyl_gyrA_FLO,29.31,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAC76093.1|ARO:3002986|bacA,gb|WP_004025678.1|ARO:3003305|Uure_gyrB_FLO,24.038,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|ABY64751.1|ARO:3002667|rmtD,gb|ABM44583.1|ARO:3003302|Bbac_gyrA_AMU,29.231,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AFJ11385.1|ARO:3002666|rmtF,gb|NP_217456.1|ARO:3004978|Mtub_mas_PZA,31.579,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|BAC20579.1|ARO:3000859|rmtA,gb|AFC91898.1|ARO:3003043|Spne_PBP2x_AMX,25.6,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|ACL82961.1|ARO:3002911|vanM,gb|NP_217497.1|ARO:3004941|Mtub_ddlA_DCS,36.286,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAF36805.1|ARO:3002958|vanY_in_vanF_cl,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,21.324,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAA65954.1|ARO:3002931|vanS_in_vanA_cl,gb|CAG39047.1|ARO:3003794|Saur_walK_DAP,27.632,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAA65956.1|ARO:3000010|vanA,gb|NP_217497.1|ARO:3004941|Mtub_ddlA_DCS,36.592,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|ABW06859.1|ARO:3000603|Erm(41),gb|NP_215182.1|ARO:3004994|Mtub_rpoC_RIF,31.148,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|WP_063978071.1|ARO:3000862|sgm,gb|AAK80188.1|ARO:3004561|Cdif_murG_VAN,34.783,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAC75314.1|ARO:3003578|PmrF,gb|WP_004025678.1|ARO:3003305|Uure_gyrB_FLO,21.951,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|ACL82962.1|ARO:3002953|vanX_in_vanM_cl,gb|WP_010891786.1|ARO:3003309|Uure_parC_FLO,22.727,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|CAX52582.1|ARO:3003324|Bsub_mprF,gb|ADJ67256.1|ARO:3003769|Saur_mprF,34.696,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|CAB45459.1|ARO:3002914|vanJ,gb|QTH61293.1|ARO:3007531|Spyo_PBP2x_BLA,40.909,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|KTE89608.1|ARO:3003723|vanI,gb|NP_217497.1|ARO:3004941|Mtub_ddlA_DCS,35.097,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AJD73064.1|ARO:3001301|RlmA(II),gb|AAD08242.1|ARO:3007051|Hpyl_rpoB_RIF,30.159,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|ACM47284.1|ARO:3002934|vanS_in_vanD_cl,gb|CAG39047.1|ARO:3003794|Saur_walK_DAP,27.397,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|CAC99773.1|ARO:3003770|Lmon_mprF,gb|ADJ67256.1|ARO:3003769|Saur_mprF,29.265,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAN33774.1|ARO:3003772|Bsui_mprF,gb|ADJ67256.1|ARO:3003769|Saur_mprF,37.184,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|ABG86067.1|ARO:3003773|Cper_mprF,gb|ADJ67256.1|ARO:3003769|Saur_mprF,40.94,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|AAN00989.1|ARO:3003774|Saga_mprF,gb|ADJ67256.1|ARO:3003769|Saur_mprF,27.836,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|BAE85478.1|ARO:3003728|vanR_in_vanI_cl,gb|AAG08162.1|ARO:3003582|basR,34.498,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|ACL19707.1|ARO:3003725|vanX_in_vanI_cl,gb|AAL00321.1|ARO:3003042|Spne_PBP2b_AMX,41.379,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|OPG86592.1|ARO:3004626|Erm(49),gb|CAG39568.1|ARO:3003287|Saur_rpoB_DAP,26.437,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|WP_010896559.1|ARO:3004643|Erm(K),gb|CDO13981.1|ARO:3003585|Kleb_PhoP_CST,28.235,lt_40,antibiotic target alteration,antibiotic efflux,0
gb|CDF47262.1|ARO:3004649|cfr(B),gb|WP_010891786.1|ARO:3003309|Uure_parC_FLO,37.143,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|ANZ79476.1|ARO:3003908|Erm(47),gb|AAB52541.1|ARO:3004833|Ngon_PBP1_BLA,22.535,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|ACX65640.1|ARO:3003907|cipA,gb|AAB17902.2|ARO:3003970|ddl,24.299,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAA26779.1|ARO:3004652|Erm(O)-lrm,gb|NP_217299.1|ARO:3004977|Mtub_gpsI_PZA,34.286,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|ASU10319.1|ARO:3004662|MCR-3.3,gb|EEK14408.1|ARO:3003931|Cgin_gyrA_FLO,24.742,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AAL02176.1|ARO:3004669|emtA,gb|AJF82049.1|ARO:3003573|LpxA,22.807,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AVZ47168.1|ARO:3004693|MCR-3.12,gb|EEK14408.1|ARO:3003931|Cgin_gyrA_FLO,24.742,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|ADW66527.1|ARO:3004677|rmtD2,gb|ABM44583.1|ARO:3003302|Bbac_gyrA_AMU,27.692,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|APB03216.1|ARO:3003982|LlmA_23S_CLI,gb|CAG39569.1|ARO:3003291|Saur_rpoC_DAP,21.905,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|APM84488.1|ARO:3004685|MCR-1.5,gb|CNT74515.1|ARO:3004859|Ngon_gyrB_ZOL,31.081,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|ATM29809.1|ARO:3004688|MCR-1.11,gb|CNT74515.1|ARO:3004859|Ngon_gyrB_ZOL,31.081,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|WP_001572373.1|ARO:3004684|MCR-9.1,gb|AAC74015.1|ARO:3003390|Ecol_ompF_BLA,23.009,lt_40,antibiotic target alteration,reduced permeability to antibiotic,0
gb|ADA63498.1|ARO:3004678|rmtE,gb|AAL82403.1|ARO:3003297|Bbac_gyrA_FLO,32.727,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AQQ11622.1|ARO:3004686|MCR-1.7,gb|CNT74515.1|ARO:3004859|Ngon_gyrB_ZOL,31.081,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|BBB21811.1|ARO:3004689|MCR-1.12,gb|CNT74515.1|ARO:3004859|Ngon_gyrB_ZOL,31.081,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AVK94777.1|ARO:3004694|MCR-4.2,gb|AAC73938.1|ARO:3003751|Ecol_nfsA_NIT,29.268,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|ALD03565.1|ARO:3004679|rmtE2,gb|AAL82403.1|ARO:3003297|Bbac_gyrA_FLO,32.727,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AQY61516.1|ARO:3004687|MCR-1.8,gb|CNT74515.1|ARO:3004859|Ngon_gyrB_ZOL,31.081,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AVM85874.1|ARO:3004690|MCR-1.13,gb|CNT74515.1|ARO:3004859|Ngon_gyrB_ZOL,31.081,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AUI38915.1|ARO:3004695|MCR-4.3,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,27.536,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|SBZ31568.1|ARO:3004691|MCR-3.4,gb|AER05434.1|ARO:3003974|Cacn_gyrA_FLO,31.818,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AVK94779.1|ARO:3004696|MCR-4.4,gb|AAC73938.1|ARO:3003751|Ecol_nfsA_NIT,29.268,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AVK94778.1|ARO:3004697|MCR-4.5,gb|AAC73938.1|ARO:3003751|Ecol_nfsA_NIT,29.268,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|AVM85875.1|ARO:3004698|MCR-5.2,gb|NP_217296.1|ARO:3004945|Mtub_ald_DCS,50.0,40_to_70,antibiotic target alteration,antibiotic target alteration,1
gb|AAN28945.1|ARO:3003785|Ctra_murA_FOF,gb|CAG41169.1|ARO:3003776|Saur_murA_FOF,37.701,lt_40,antibiotic target alteration,antibiotic target alteration,1
gb|WP_063964000.1|ARO:3004102|kamB,gb|CNT74515.1|ARO:3004859|Ngon_gyrB_ZOL,21.154,lt_40,antibiotic target alteration,antibiotic target alteration,1
